sigma_noise,sigma_gp,lambda,beta0,ell0,beta1,ell1,beta2,ell2
61.62250498784812,111.71821655944342,1.4889577436071963,-2.1626700888643945e-07,3.6624986794678582,-2.499216712066059e-06,3.863598922724739,-1.1553091940725691e-07,9.639488301234428
59.66569272992914,107.34037375857132,1.5344887811993313,-1.8265192022877557e-07,4.505067550895178,-2.0121661439797263e-06,4.1023475075189975,4.5302700277873886e-07,11.162144241520116
56.74356266945142,117.10452481555782,1.9957042483277572,1.7830683489785546e-06,3.32659976698783,-6.811403208679125e-07,4.078410136015103,-5.037820370087778e-07,6.252887534228231
61.26184838764637,134.37890739344095,0.800497975349766,-2.099577734708889e-06,7.308829314542747,6.06609346711504e-07,5.3422804034656,6.211556106804147e-07,4.887527695192854
61.45597394344439,109.0017396118931,0.7302427180770642,-2.3924264778437147e-06,6.711417118713179,2.3650520917179877e-07,4.251090155806812,9.048401640234898e-07,4.698780266842348
62.19984583399527,127.82528227159443,0.7455781106240734,-1.796775924675489e-06,8.023220965960972,-1.7864241900794822e-07,3.975702160949289,5.839213494621076e-07,5.633337151454734
59.98321028399214,120.9370624875631,1.0278778331651155,1.212052584621462e-06,3.5274303658819104,2.832070949599357e-07,6.162602055946839,-1.2852008030860165e-06,13.573153019574697
56.074054723291795,122.33708248836719,1.597571897512543,-1.110702119182056e-06,3.546516280414751,-3.1002811848201636e-07,4.830034510213102,-4.117961279960184e-07,8.874900923084851
61.20954790730923,140.9678512603317,1.2132577304205407,1.2947657815013282e-06,4.612634334787665,2.243539341002942e-07,6.25248565329762,2.903184826683784e-07,3.9130333535689785
60.716337851065454,164.19586754168049,1.3554613181183326,2.8628951547871194e-07,3.925114140345307,-5.509927448873159e-07,5.931887828729664,4.3396853549621985e-07,2.331530460493999
59.57308037514525,127.59853457169977,1.5228723926964958,-1.5690713834522228e-06,4.4864051710603245,4.413055228194782e-07,9.261981387562866,-1.3166157011277718e-07,7.382076159786496
60.542122396355055,107.1466433850591,1.7731162282446449,-1.117052464096726e-06,5.414291911873114,1.6198163681150834e-07,10.297815483182895,-5.421493476914326e-07,5.0817896706654215
57.248511211878515,98.97630420450477,0.7219231023988004,-6.641722990357992e-07,7.74988193504124,-1.4613874088358392e-07,4.501768997338972,-2.878655150636077e-08,21.077387906758982
56.711323431642036,102.55895514977422,0.7402253596565925,2.8288277175267665e-07,8.120871128835653,1.3270256134783968e-07,4.481924860905687,-1.5913122038829256e-07,14.070809466782531
58.94168755103132,123.46702132184897,1.2683427901799864,-3.621190265852389e-07,6.249005912255364,2.8626803535454925e-07,2.0634974115732665,-3.147023573023283e-07,9.10631864028821
61.93210136010454,146.3211189733776,1.2729714401949501,-7.749690189486418e-07,6.5839754476813,1.844775285415007e-07,3.212938909715389,-5.876740527343299e-07,12.98414445881573
60.95936325610655,136.78840816764193,1.3338244899107965,-1.0328141642443284e-06,6.944531838654897,-1.3253927563713763e-08,3.7967609390696677,-7.27221567041754e-07,12.896388429981377
60.58698884677972,111.48461148049249,1.4244092950698235,-8.174528214927825e-07,6.59992780349345,1.908932369069875e-08,3.3818261098445594,-4.981701385425411e-08,11.946878156396377
57.33183718275534,125.27737734420016,1.4909929547328784,-4.5833252953475606e-08,9.200931470332112,6.827168314646283e-07,4.1829687749935776,9.504867237044251e-07,7.755795929571366
61.86596285760854,76.59165323628724,1.1310058110187855,-4.7341594720968886e-07,2.127927006410465,-7.02416999843547e-08,7.670494684293988,9.019771000589497e-07,5.759422454561224
58.79307785379063,133.9906984942272,1.767702237249277,3.7552231333056577e-07,6.416575572458952,-4.249501238414975e-08,2.8447390349992148,-7.520198210659332e-07,9.54088830283195
59.29827466857177,106.20296406770828,1.2795497599305847,-2.56234156340456e-07,2.6511259486586285,2.0052967674667583e-08,10.769721166735593,6.508325976912147e-07,7.4983092862359895
59.29166832475032,117.21708606381563,1.2736664516759582,-2.1611628048887402e-07,2.697734030704804,3.618924248997091e-07,9.93583473096932,9.66732226544668e-07,6.840253995775439
57.48960427417866,309.9518118551318,1.6529981251614805,4.0277191058666534e-07,3.54147709444637,-1.3492698986084902e-07,17.883306357541123,-1.0979488153139638e-06,5.747632065162756
61.12979747864408,81.17384957453342,1.3642252537836528,2.9513925871299612e-08,2.173670589231032,4.0416282933463564e-07,2.184344126579268,-2.4733601105311995e-07,8.621641464867945
61.2124030417577,97.61621082126854,1.1639917250339844,4.6303757938607905e-07,1.9186305642877037,-2.6686648492075873e-06,3.1209261602926808,-2.752431374715502e-07,11.371403390279383
60.85340353523124,88.99025435626737,1.1137759595839154,-4.950664679840219e-07,2.4842317777585263,-1.640127164930453e-06,4.963457207166654,-3.68389553836743e-07,16.590943923612183
59.2666466877728,80.15457829999686,1.1920759328479678,4.0109380915146987e-07,3.299461294831713,1.6925099684561809e-06,3.451978755422573,1.5069725838627082e-07,12.167206488098689
59.21345375797348,90.41001309419198,1.0682152524537463,2.6358080718389175e-07,3.6584128485025285,9.744622217764412e-07,3.683930302074896,8.040624164707054e-07,7.996773257275468
58.833143019706945,134.4239584472999,1.1990720037191365,1.573755897426412e-06,5.08993344320578,3.546006023268038e-07,4.392668351509653,9.159827741682164e-07,18.06908814904514
58.833143019706945,134.4239584472999,1.1990720037191365,1.573755897426412e-06,5.08993344320578,3.546006023268038e-07,4.392668351509653,9.159827741682164e-07,18.06908814904514
58.833143019706945,134.4239584472999,1.1990720037191365,1.573755897426412e-06,5.08993344320578,3.546006023268038e-07,4.392668351509653,9.159827741682164e-07,18.06908814904514
58.45212060159897,130.7411433366549,1.2181339716420112,1.136830838109995e-06,5.080786275387074,2.2562734762431898e-07,4.133101579390887,3.1956899365279426e-07,11.603416678407367
58.21015937181679,74.39085568153745,1.8290388156046715,-4.966640261093832e-07,3.1372873316805974,-5.536870953924444e-07,4.264367787000139,4.3725585454495774e-07,8.900624109698812
60.726408353801375,134.93561453168454,1.3846143895658238,-5.157160688066109e-07,6.847377251039337,-5.569973894344693e-07,8.67648439455044,3.396543857280248e-07,6.964810860479365
64.19406785450322,107.57299965351972,2.078134275115776,5.907307372961693e-07,4.755329089003282,3.4863123048405543e-07,8.65932116139945,1.0163677365858818e-07,4.883472209278373
63.66466988367411,111.28878820442789,1.6436132543892308,6.47904560463226e-08,4.250864460984425,5.50273313323271e-07,7.167490612748563,4.8080871005443994e-08,5.007975629919423
63.682884106750706,123.051330982509,1.2849027690444752,6.05460635980188e-08,3.1051731074123237,-3.171717734384497e-07,6.9444410143148305,-3.0129823074803726e-07,5.244732501545867
58.2890490280956,138.01885218936863,1.625946741275123,1.2370304387757508e-07,4.255522993003873,-3.7337730507592437e-07,7.557380000158197,-4.5884030823957274e-07,4.429740388461827
59.5544701634131,105.9307485512418,1.6734980924280405,-3.2262577484482023e-07,7.116958831366752,-2.2220064538280947e-07,6.657283673832899,3.315023392047502e-07,5.865577230464235
58.46862644853405,101.25799525990882,1.5447655108744154,-6.454520956252667e-07,7.467157662138275,-5.312071110029505e-07,7.318939599378393,-1.6176373522030155e-07,5.4005080225727555
62.16993230364176,105.71553033573954,1.5135333498676753,-8.245201931416795e-07,1.5397204264011404,2.947997475042022e-07,4.313371453768796,1.848171641756203e-07,7.61856755318404
62.779756684293645,77.28009974608202,1.381264998603586,-3.454263812053636e-07,1.9880749867955363,3.0293470944438684e-07,3.965397342399647,5.287353029194758e-07,6.449978954133822
62.31641419340752,79.43768502384536,1.3984732265125857,-3.8976331137602377e-07,1.8700756043077027,1.848720833379415e-07,3.503008165105145,1.863433124202409e-07,8.335845079793378
58.28295491796259,183.63031970629345,1.4529990961109704,-5.531442783767785e-07,7.354817682047219,-1.035410167765015e-06,7.4663814698490425,2.048970409907249e-07,3.916642953520304
58.775117498829324,144.01121292723317,1.8113342632395493,3.104465999269098e-07,4.542487050503846,9.593037564875853e-07,6.313698408773719,-1.643368006037721e-07,7.165351107541432
60.34094697994132,160.38411096271884,1.802666931052256,7.224015863748936e-07,5.202100631415325,8.490954049231352e-07,7.027581104342986,-3.737376039181261e-07,5.793326748897986
58.88421093943528,63.05757027025147,0.9641146361463396,-5.688337408467843e-07,3.6254040144727933,1.0772596021526098e-08,4.40752478301395,-7.309086900654217e-07,7.444442682842783
60.11497143575894,91.45507671656686,0.9625397029626291,-9.486283263471516e-07,4.06733452877364,5.114677085092601e-07,3.0875824792601274,-3.39707243156634e-07,9.217012951165554
58.761754220368104,108.53973336956685,0.785207387553055,-9.68181263897373e-07,4.311136858848322,2.921855428121333e-08,2.888210150733559,-8.429470463589511e-07,9.905154017066971
60.05604724996529,119.03807213465717,1.618225757278653,-9.05370546954822e-07,3.546879426426647,2.4502363485368693e-07,5.562419420377441,-4.875383316565985e-07,3.0299451312463965
56.142052968555525,82.37846340860925,1.0598232013947555,7.214527643942337e-07,5.933567554226462,6.419783001292035e-07,5.304290121232814,-4.904576179057646e-07,8.415261878912741
57.70311205009877,73.71208284477366,0.8196455731648683,-3.7995114524226247e-07,4.642322798789987,-1.5392070202113275e-07,6.2247051652196985,3.742238643852711e-08,5.144477579860865
61.464812538783505,154.55259499097488,1.2894237728747031,2.8174505513393677e-07,4.381698911753817,-3.340045217640045e-07,5.169677386639737,-4.054340784994744e-08,19.434908933579177
61.010816472957636,187.16405342429127,1.1233955716622066,-6.657933062638822e-07,4.2204701968440075,-5.609358757674923e-07,6.1424171009115325,-2.1971253275853209e-07,13.114937001109807
59.68889525135847,232.00354621248002,1.2159334882110122,-5.069545238946399e-07,3.867059860014987,-6.216621903112272e-07,6.578893058375067,-3.610873112354572e-09,12.449809459540898
58.353159446394486,189.03806698653167,0.9344251120911329,-5.782067542086923e-07,4.268968168742117,-1.012742147322795e-06,7.997416045617791,-2.1822210949307917e-07,11.593829971029324
56.86913636624259,120.67222590547324,2.0769424265278236,-1.890130104924864e-07,4.21919199749489,2.752441972049166e-08,11.610435965076235,-4.0043669009086844e-07,3.8161321004995545
56.86913636624259,120.67222590547324,2.0769424265278236,-1.890130104924864e-07,4.21919199749489,2.752441972049166e-08,11.610435965076235,-4.0043669009086844e-07,3.8161321004995545
59.643187152051034,74.0459035307061,0.6202482462045791,-1.979292723734553e-07,3.238788810887638,3.161812367991278e-08,3.2235752794547237,-4.139302221009642e-07,15.804763864081048
61.701846474568285,75.1802073876569,0.5442218343495525,4.0946600874752786e-07,3.6319689312636503,1.0742658833466834e-07,2.898230626414713,6.848204716481119e-07,9.433893670447445
61.701846474568285,75.1802073876569,0.5442218343495525,4.0946600874752786e-07,3.6319689312636503,1.0742658833466834e-07,2.898230626414713,6.848204716481119e-07,9.433893670447445
61.701846474568285,75.1802073876569,0.5442218343495525,4.0946600874752786e-07,3.6319689312636503,1.0742658833466834e-07,2.898230626414713,6.848204716481119e-07,9.433893670447445
61.701846474568285,75.1802073876569,0.5442218343495525,4.0946600874752786e-07,3.6319689312636503,1.0742658833466834e-07,2.898230626414713,6.848204716481119e-07,9.433893670447445
63.45026141275574,78.81003678825793,0.5929734556251307,2.5986501935766257e-07,3.309951586193202,-1.8598655652154564e-08,3.1010611473948875,7.805289919702665e-07,8.085326393932668
62.80092707936772,87.67336010210403,0.5818211835272611,4.729716247346044e-08,3.8836934158279783,2.600499745816445e-08,3.3130523496616417,9.01117757271387e-07,10.542240976174542
60.740551804600464,95.417363237058,1.4258024997017844,-2.908542247606063e-07,3.347564246203666,-3.2029149357627615e-07,4.986030631598404,-1.10863700596042e-06,14.54859091599957
59.95021640197185,120.016944518306,1.4131573280788985,-1.935702400469013e-07,2.7939495063208435,-3.3002275704066066e-08,6.897950202330625,1.2999405962130213e-06,8.65047205847064
57.6705460515964,174.3179597519153,1.4356930073904957,-1.51600349591233e-07,3.9516056840607896,-4.923756857088425e-07,5.808960831842413,5.655568043602925e-07,5.188514819908185
57.6705460515964,174.3179597519153,1.4356930073904957,-1.51600349591233e-07,3.9516056840607896,-4.923756857088425e-07,5.808960831842413,5.655568043602925e-07,5.188514819908185
58.000315894971024,137.89589760015426,1.5055292235934659,-2.71106314931356e-07,3.819075961219066,-9.74283127709945e-07,7.947693833685993,4.053997238742174e-07,4.871080894740408
58.000315894971024,137.89589760015426,1.5055292235934659,-2.71106314931356e-07,3.819075961219066,-9.74283127709945e-07,7.947693833685993,4.053997238742174e-07,4.871080894740408
61.19079430266188,146.02730219201334,1.2187057427230632,1.7958013375589517e-07,6.485201304826685,7.460317634799648e-07,6.1286115265158445,-7.433421377526074e-07,9.272362319113451
58.568362208470205,106.9305565324315,1.7931923971703685,-2.95903737124973e-07,2.577425981032072,-5.478886064725591e-07,2.44686175368197,1.1070426023646154e-06,9.728671717337523
64.25188028935592,139.53715268778626,0.9721576082458105,2.3589731603000524e-07,3.466384705223426,6.513473180300367e-07,9.602334051749137,-1.098512288381565e-06,13.692474359108187
55.328503571380374,154.0314420635931,1.571623069458972,-5.235720264247656e-07,3.515081272182659,-2.7157338401017264e-07,2.7738472619270325,-2.2292402293242315e-07,3.0297838419396315
57.510910678714055,83.84934205640542,1.5280808157854617,-7.457936648768141e-07,4.53381257813565,-2.87165939173262e-07,5.2931189883727034,-8.504443255093385e-07,7.059959901598947
58.31507397320989,100.76057425964805,1.5425229048848705,-3.2993261255421063e-07,4.826262051707704,2.8670947665968463e-08,4.891091457175907,-2.839632105649992e-07,7.742336462575519
58.41219495448814,114.30346572946246,1.2682895971164645,-5.191945896388081e-07,3.9059442242912312,2.7793879292233505e-07,4.418589954487579,2.999771634444623e-08,15.23766709733255
58.174930467173354,99.89223795562533,1.5073605537855137,5.50072097708748e-07,4.540147083423806,9.324612832061976e-07,3.771090914257496,-3.632066683895399e-07,9.918413879788341
61.20904589827603,100.0462180570361,1.527531540329733,-9.760472941752358e-07,5.4268598218782245,-1.4580624702634767e-06,3.7914256951239715,1.2110905157877897e-06,4.551373231824754
61.702056556970845,93.6739847005433,1.420085422167959,-2.0521486022283573e-06,6.901978869691882,-1.4149130685808276e-06,3.346237695750117,1.0341024382817606e-06,6.161145732046906
57.96123937780201,90.9222778211541,0.9306247252295229,6.995183497037718e-07,2.453128471871924,5.289933291861012e-07,3.668639076749195,-4.5683650135008895e-07,8.584007291786742
58.14391013200488,89.33629018302062,0.9860956197703312,7.82815535096912e-07,2.305972195685599,9.608038967506782e-07,3.4605465000685545,-3.034760408919313e-07,8.325866814834095
58.9417273552325,118.50522886458515,1.6521241344846893,4.6812001667676174e-07,5.094772831591022,7.149595224408938e-07,4.793618486356855,-3.091891427600486e-07,3.7478970907181672
58.88530978557375,74.61580653745548,1.3444601956682252,-4.4297046049289125e-07,2.4319647196306056,-5.79060568455769e-07,5.83754763844551,2.3652066762439819e-07,8.345482116418879
57.99233805051308,98.40541925335134,1.2941241161452908,-6.546520099970195e-08,2.39756146116656,4.634001838217266e-07,4.266447820351744,-2.9918185274209584e-07,9.646201083816754
59.27267135447486,96.75608221863902,1.0723185130371018,-5.35001501580281e-08,4.326390441999148,2.3941881453447245e-08,8.246890527634495,5.438121334873594e-07,5.806288893263681
59.10234356785557,108.56215949443086,1.0645284310774756,3.075377137137906e-07,4.244797137283408,-3.9027094480866135e-07,7.257534825222136,3.439582454548547e-07,5.993300159603953
58.64441038523419,132.28570867651473,1.9812573781500649,-7.536503409759704e-07,5.364664906595821,-5.5275086538095915e-08,3.5759129642060885,-3.2499098471248343e-07,4.082531767208428
60.08269039916882,124.84448616936638,1.8227617474598763,-8.042921975716698e-07,5.546751283676492,-5.776236329513491e-07,3.865580550692179,1.7105149398421798e-07,4.458284537780793
61.30287779240386,142.6208637970607,1.3617344454330373,2.7326096638114297e-07,6.508458037089094,-8.282757980336684e-08,2.4966500769565085,9.79679177730418e-08,2.770199359601365
59.673619402665075,164.88775309057854,1.4103495373386161,-1.0476930986071998e-07,3.539275845771593,1.4797537701717245e-06,15.1836948802506,3.9319252506509437e-07,31.663466418839498
60.81990398136521,139.97828658832222,1.4550810852762266,-2.0952486535545436e-07,3.533912275305243,1.3210905599889805e-06,13.379009117236278,3.8435900594006895e-07,31.767657447289885
59.73115641340351,79.58499240867452,2.036118975025778,-4.506038277575804e-07,3.4314550406624633,9.996737240164218e-07,8.570840236020238,2.13545438931309e-07,18.366312965504672
57.82569935472474,253.61366018925224,0.8095152107990164,4.3583124600330684e-07,6.373391238903078,-1.3831415183275436e-06,9.26159739725213,-1.4938342923354049e-07,6.8573611575038536
58.12970165427684,193.9895962374784,0.5464218507068914,4.4607878600965694e-07,6.338986010733992,-1.0291934192549084e-06,6.9373598553316995,8.400235143150719e-07,4.0921910815231275
62.1853545448464,94.13825357741204,1.977383233682759,4.295910229460696e-07,2.701454562350919,-1.136664174664796e-06,2.5449877373174163,8.583614057997465e-07,12.174196225638251
59.72316941039916,107.37265010913598,0.7128129026560552,-3.2114448302169917e-07,3.9464734984299885,1.2315573962376114e-06,5.850799964273763,-6.681881409508377e-07,8.52356068905971
58.378500584738774,86.42441479010255,0.7538755762306683,-8.588369241421279e-07,2.616965732247377,-3.407127626039207e-08,3.502116451797149,1.1063444493249797e-07,5.863327034066873
63.18340353618618,99.00454182955235,2.6279923004378896,8.901010868371221e-07,4.670759074964328,5.04343043173187e-07,5.767069052837474,-1.1413129719293277e-07,8.627353995401945
62.841360809144554,114.92689879647968,1.629144312053419,4.890164755543558e-07,4.259284066214878,-9.5399428083672e-07,3.966450355828301,-2.2041908098368955e-07,6.015096234141677
61.906095077066496,110.56231261927769,1.6757018342309065,6.132281470401648e-07,4.591658118540188,-6.700007422818284e-07,3.2601925205766027,2.481041943612684e-07,7.5914494095673275
59.50370509805966,96.38513059786501,1.4367997882167192,3.692803375843039e-07,5.2717659271626385,-1.0265172424756028e-06,4.562351722087792,-4.156503966669434e-07,6.415543283505538
58.81841224794514,88.95737233065073,1.0971478945093351,5.944213201002827e-07,5.687714334596177,-1.0665319463632178e-06,4.191644766320018,-4.4308754706591624e-07,9.007416733638394
62.03904794590115,108.90700404317988,1.6437951837458549,1.6506503144129308e-07,4.22903457053111,-9.496246467289729e-07,3.8497674353009366,-5.220033960756395e-07,15.346567461084057
58.2435690232913,91.53002854740738,1.1342466111533034,9.772740849999387e-07,4.049270453887479,-1.857124041498897e-08,8.070968735182719,-7.504125006177806e-07,8.001302338816142
57.86674387347271,82.74816104119319,1.116822051058197,6.783361312669037e-07,4.217019611601901,5.053619757399907e-09,7.870958223424632,-1.063071098369459e-07,9.198385887460445
61.25731010106073,125.35971257211695,1.7321923186233779,-7.311672347726178e-07,2.9000735057040132,1.2132269017246742e-07,5.81023898419392,-2.096166275081078e-07,4.383411837762015
55.97950771618243,112.78662157456672,0.8690719974001209,1.0030843731687327e-06,7.38174628314179,-2.1250919323202985e-07,3.109276680867052,5.827088554278689e-07,16.968295765520086
58.534368782939964,139.9101606899836,0.7140740218884185,3.6926360167102575e-07,5.791244979930756,-3.1303461774513987e-07,6.29242935318395,6.449098799295588e-07,8.959579798922233
57.69493882397746,70.22192343261327,0.887165547021955,1.94822536195307e-07,2.41568386329106,-2.21889769647247e-08,6.29085325160899,6.205195303669408e-07,5.3019675581447485
58.233557861696056,84.8662905445038,0.9166245460534772,3.5819243999765066e-07,2.038795265952991,2.4007633589606685e-07,5.0684097229499985,6.72501867502052e-07,3.966493233526267
60.091185335763015,152.05535820111322,1.2477961030328406,6.789352144490408e-07,8.356865901090657,1.3965446052888855e-07,9.078482272726761,1.5711189679040758e-07,10.849136082084273
59.7112961313612,85.27894519377125,1.7964212249769982,-5.56957653116092e-07,1.9252140082675488,-4.529575681104323e-07,3.465523062486354,3.267609010168479e-07,11.512554396057853
60.61531406934298,94.72658108398637,1.7776923048292235,-3.546844510821482e-07,1.9542650415951701,-1.2649694379887616e-06,4.921813511798541,6.547375679521533e-07,8.549968457922095
58.40705300293793,127.22748659081738,1.8671466229654115,-9.265114907766673e-07,2.4096743139201964,-3.595263487534467e-07,6.06074602312628,2.77378175336118e-07,8.257789007662938
54.69399782296847,71.86117521030062,1.3828266152117308,5.992945128553415e-07,3.322009577305663,-3.85185301992778e-07,3.9186464743187828,-6.690694404381961e-07,16.186855101829583
60.937633805931455,183.37192997322055,1.7348491671016208,4.819248483302893e-07,4.576645700169497,1.3522761888407663e-07,4.282784544001177,6.209920006738341e-07,5.849712687572431
60.937633805931455,183.37192997322055,1.7348491671016208,4.819248483302893e-07,4.576645700169497,1.3522761888407663e-07,4.282784544001177,6.209920006738341e-07,5.849712687572431
60.937633805931455,183.37192997322055,1.7348491671016208,4.819248483302893e-07,4.576645700169497,1.3522761888407663e-07,4.282784544001177,6.209920006738341e-07,5.849712687572431
60.937633805931455,183.37192997322055,1.7348491671016208,4.819248483302893e-07,4.576645700169497,1.3522761888407663e-07,4.282784544001177,6.209920006738341e-07,5.849712687572431
58.941377679992044,100.49037071279518,1.4127555539701446,1.3646707227316215e-06,3.6285238448949158,-1.5631683114439923e-06,3.8825051552281433,2.077945212708624e-07,2.9112745900257453
58.941377679992044,100.49037071279518,1.4127555539701446,1.3646707227316215e-06,3.6285238448949158,-1.5631683114439923e-06,3.8825051552281433,2.077945212708624e-07,2.9112745900257453
58.362190101081715,72.7775871136732,1.8984785102359756,-1.6772072823730701e-06,3.6170331411374272,1.560595653368498e-06,4.112765993472667,1.3023023436911409e-07,23.036505715212265
58.47693259787124,69.65613841388122,1.8424291846529135,-1.3589998958712146e-06,4.332434963531482,1.7495332454524724e-06,4.428959346970494,1.123802427981646e-07,14.312027320882605
59.009606205363895,115.85666423023076,1.2886557418234788,1.8205120933122982e-06,3.671451801223154,-1.0702141735292486e-06,3.9543062417226853,7.175579843824045e-07,8.94169773914582
59.71927496785174,65.83362887042065,2.032694335464604,-1.1895195476145771e-06,2.3234218058598524,3.027062824016893e-08,6.810300483602699,3.086200218421431e-07,4.9947581993514065
59.56956580871301,75.2882842195348,1.8345340161424293,-1.0490923729838772e-06,2.385724250583862,-3.8166064990417247e-10,5.573100641535287,6.0016112218713e-07,4.339207216748419
57.745235655053264,116.01745967594812,1.3972106627138436,6.618048481823368e-07,2.086546150094403,1.758170953460654e-07,3.4109261563358686,-3.4973570463511747e-07,4.383973024481504
57.16405299422062,120.69969863547186,1.2556476753662338,5.717603941029654e-07,2.231484158467255,3.2114754258942123e-07,3.882540602043225,-4.89289455233878e-07,4.196558227101667
57.37092486452933,112.5977538387711,1.0584026779942164,8.492836539992497e-07,2.2813210960598598,-4.531669147054119e-07,3.8876142589877105,-4.6603838346331434e-07,3.108738645662056
57.10946667498497,91.056383267869,1.536939527259366,7.538149749684867e-07,1.9758598673518288,-1.8307164730192913e-07,5.405462269742149,4.827559416439726e-09,5.200240326568339
60.0023214638773,129.32438230138132,1.9067144368143516,-4.2250111553782055e-07,4.150074629510123,-8.825317738027082e-08,5.067923958710982,-3.403350864817698e-07,6.48211186601464
60.52358446613107,121.11973209790442,1.7458315053965903,-6.758983594569834e-08,3.9698376657430976,-8.694277854891013e-08,3.6045719876830336,-5.687932218643209e-08,5.7877627178755615
60.427670194696994,121.39565768737525,1.6996186266679891,3.498789195456468e-07,4.274713734569897,-1.7547788661379648e-07,3.5738631126486857,5.532682962405656e-07,5.925463069436452
60.17836739939144,113.76883498576271,1.4867829794773926,8.839465363556876e-07,3.8292703670067323,-2.4656327778574577e-08,5.088904486197471,1.1956762097197775e-06,3.3115940577431546
58.244616051054734,87.6322497140596,1.214719526271254,2.4881215490090397e-08,1.8430544391389545,3.5148588583807864e-08,6.153040963164642,1.982334387971734e-07,4.5629213363188565
61.36316688292924,133.95070812039884,1.3153458122482569,4.346770744760852e-07,3.558415512815149,-3.86029914611789e-10,8.580433461902217,-4.009235043379225e-07,13.041047432650688
62.64113622862652,112.95939626416744,1.409795070233919,-1.0396810061294336e-07,3.6405155268149505,-8.52860123019968e-08,10.318547421903364,-8.84557327053757e-07,16.651813818949044
55.01783143661306,111.97085780554555,1.6389637257900138,-2.2648685537607115e-07,3.4293704383367256,-5.021419117613864e-07,6.277194959856857,2.7274938464935414e-07,9.621149259963031
61.58177487075523,83.37206272322682,1.713853027246392,-4.906435263697584e-07,3.2063430428703477,1.1538154530861951e-07,5.816142935372305,4.0555568235957707e-07,9.849044802772442
65.20226925146788,110.93026444330738,1.8850058008773156,-2.1000915280808707e-07,3.678282698005244,-7.86607774250898e-07,9.232413327922124,4.0699452203739027e-07,14.183066797010769
60.81434843277035,159.86273769946112,1.0239870951346381,1.0206219553557487e-06,2.4893873564824203,-1.2824382337667322e-06,4.873072240464913,-1.3373797446262764e-06,8.220009830466697
61.94304509909469,93.54897142307807,1.1011526785706427,6.050507239783054e-07,3.971077366443637,-6.89871544510458e-07,6.186936722991806,-2.370587190117709e-06,7.178527660220627
61.16542719519631,92.45508982775833,1.1806276258355801,-1.1833670378935845e-08,4.822024876817395,-1.532543402554588e-06,4.979210198337768,-8.090014699188222e-07,6.060282548014974
60.64112059248253,83.71025868057394,1.1820104925646886,-7.345460242237156e-07,5.051305888489562,-1.2082020046853746e-06,5.3638151716985325,-3.908844504402038e-07,5.840856380251101
59.77237782332016,120.1109769621356,1.0887947174140904,-1.0327067397497693e-06,5.6055444088573845,-7.514165174590195e-07,5.635787616071847,-7.984903288037715e-07,4.3963138893004405
60.47716567268021,89.26933697661505,1.4821357626710985,-7.424798211140215e-09,2.46412518216925,1.011568937051175e-06,5.8951914708221285,5.176919432394875e-07,2.538974130009086
59.69374223487272,107.54023942803582,1.3094097748766975,8.874347482655229e-07,4.001782481341085,1.4992486702455448e-06,4.875787567708979,1.0108485813273006e-06,5.465195179680133
58.77584211331929,99.02761809858639,1.4951815373301014,5.307976573129439e-07,3.8483260388172735,5.234461177450985e-07,3.78287464702842,8.784993950435021e-07,5.982413652407381
57.598837615336066,107.13564542858501,1.2862793962087575,3.2675799983119993e-07,4.554995279366087,-7.866463673779029e-07,4.037796796522427,4.91177359781842e-07,6.056818210752515
55.98086799456122,88.41142129041927,1.1380063156868518,-1.8551229047217946e-08,4.673005388111055,9.024305314478542e-07,7.728805001396226,2.3216108183663902e-07,2.8826397055227555
65.1184891356304,106.72452200870181,1.9926131321339413,-7.773871905030666e-07,4.208120310379096,6.930138799617237e-07,4.224160001560212,-5.96178620052083e-07,11.033805167664557
64.95764076618998,100.50369236199892,1.7671291718684279,-5.791831702607298e-07,3.302259932762365,4.0435378004658384e-07,5.064891227934086,2.668552957048726e-07,9.362986326481877
59.11857609304572,112.91177997238488,1.301715430836176,-5.729410255623877e-07,4.291238381323824,2.3795323571058888e-07,4.754255074842783,3.679748930510315e-07,3.7941381784274215
61.931448728917054,99.23526645118248,1.7893648003894582,-5.280122842846928e-07,3.6143598188141084,1.760921295960897e-07,5.968849638525643,3.965056869995255e-07,9.296245070312498
61.931448728917054,99.23526645118248,1.7893648003894582,-5.280122842846928e-07,3.6143598188141084,1.760921295960897e-07,5.968849638525643,3.965056869995255e-07,9.296245070312498
54.995924893411996,88.57922248675185,1.7918443752978626,-5.05638278802192e-08,2.0297490378299408,1.181957567350897e-06,6.028185837998946,6.717734000031932e-07,3.4600290773441333
52.465446930885236,80.47850833593901,1.402424242543347,1.0502405080618212e-06,1.7508381385536846,4.740630271033382e-07,6.847476751373697,8.505728589703034e-07,3.5415303526255957
54.50538185717224,87.97107773049603,1.696695676795704,6.538328679122189e-07,2.7334154400980677,7.258318748803992e-08,7.797158793466724,-5.056328941255041e-07,5.080065942592004
53.74918789601183,104.02244274029567,1.6460545274361444,8.568586150648504e-07,2.826362195674962,6.058272896843974e-08,6.346932338454387,-1.269878596199606e-07,5.248220529016069
54.37145041135614,111.69447261790641,1.9052835274513624,1.0726471148658908e-06,2.4648196950960735,9.570292609549476e-08,5.8678281394903005,-8.518042958604501e-07,4.356162240959633
61.3707234326725,97.75250845411341,1.2397469473605467,-8.268462960151397e-07,2.400703866279034,-2.292014468594485e-07,6.002667487581181,8.073174883877262e-07,7.037444288791814
